Recette	Ingrédient	Espèce	Quantité 	Matière_sèche	Eau	Glucides	Lipides	Protéines	Diversité phylogénétique	Diversité phylogénétique pondérée	Indice de Shannon	Indice de Simpson	URL de la recette
Lasagnes végétariennes (facile)	Béchamel	Allium cepa	50 cl	125.5 g	74.9	8.97	10.6	3.84	91.2	15.57	1.46	0.35	https://www.marmiton.org/recettes/recette_lasagnes-vegetariennes-facile_10527.aspx
Hachis parmentier végétarien	Poireau	Allium ampeloprasum	140 g	17.36 g	87.6	4.9	0.25	1.49	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Navet	Allium ampeloprasum	200 g	16.2 g	91.9	4.7	0.1	0.76	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Carotte	Daucus carota	240 g	28.56 g	88.1	7.59	 0.5	0.63	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Céleri	Apium graveolens	50 g	3.3 g	93.4	2.41	 0.5	0.63	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Champignon de paris	Dikarya	100 g	6.1 g	93.9	3.15	0.36	2.62	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Oignon	Allium cepa	240 g	24.96 g	89.6	6.25	0.62	1.1	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Ail	Allium sativum	40 g	12.88 g	67.8	18.6	 0.5	5.31	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Sauce soja	Glycine max	15 g	4.66 g	68.9	3.64	0.1	7.08	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Persil	Petroselinum crispum	4 g	0.58 g	85.5	3.48	0.63	3.71	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Pain de mie	Petroselinum crispum	50 g	32.3 g	35.4	43.7	4.06	8.51	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Hachis parmentier végétarien	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	165.0	17.64	2.09	0.29	https://www.marmiton.org/recettes/recette_hachis-parmentier-vegetarien_14594.aspx
Curry de légumes végétarien	Courgette	Cucurbita pepo	250 g	13.25 g	94.7	1.8	0.26	1.23	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Ail	Allium sativum	120 g	38.64 g	67.8	18.6	 0.5	5.31	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Concentré de tomates	Solanum lycopersicum	30 g	8.4 g	72	17.1	0.53	4.4	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Cumin	Cuminum cyminum	15 g	13.79 g	8.06	33.7	22.3	17.8	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Basilic	Ocimum basilicum	5 g	0.42 g	91.7	2.55	0.47	3.35	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Sel	Piper nigrum	1 g	1.0 g	0.027	0	0	0	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Patate douce	Ipomoea batatas	150 g	55.35 g	63.1	19.3	NA	NA	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Échalote	Allium ascalonicum	120 g	21.24 g	82.3	12.2	 0.5	1.81	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Crème de coco	Cocos nucifera	30 cl	74.7 g	75.1	3.4	18.4	1.77	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Pâte de curry	Cocos nucifera	50 g	NA	NA	NA	NA	NA	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Citron vert	Citrus aurantiifolia	30 g	4.11 g	86.3	3.14	 0.3	1.13	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Curry de légumes végétarien	Petit piment	Capsicum annuum	20 g	2.42 g	87.9	7.7	0.32	1.87	177.6	16.73	2.28	1.1	https://www.marmiton.org/recettes/recette_curry-de-legumes-vegetarien_88522.aspx
Hamburger Végétarien 	Farine	Triticum aestivum	30 g	26.25 g	12.5	73.7	1	9.03	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Épices	Triticum aestivum	3 g	NA	NA	NA	NA	NA	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Petits pois	Pisum sativum	200 g	41.6 g	79.2	7	0.55	5.84	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Chapelure	Gallus gallus	50 g	46.35 g	7.29	70	3.77	11.6	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Salade	Lactuca sativa	70 g	2.73 g	96.1	1.5	0.1	1.01	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Toastinette	Lactuca sativa	120 g	75.48 g	37.1	NA	33.8	24	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Mayonnaise	Lactuca sativa	50 g	40.95 g	18.1	2.62	75.2	1.36	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Pain pour hamburger	Lactuca sativa	300 g	207.3 g	30.9	49.7	5.35	9.07	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Hamburger Végétarien 	Cornichons	Cucumis sativus	50 g	3.15 g	93.7	0.78	 0.6	1.06	183.6	31.84	1.5	0.3	https://www.marmiton.org/recettes/recette_hamburger-vegetarien_19445.aspx
Tourte de Noël végétarienne de Coralie	Gingembre	Zingiber officinale	5 g	4.5 g	9.94	58.3	4.24	8.98	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Tomate	Solanum lycopersicum	200 g	23.6 g	88.2	8.53	0.2	2.05	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Sucre en poudre	Saccharum	5 g	4.99 g	0.17	99.8	0	0	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Vinaigre balsamique	Vitis	30 g	8.91 g	70.3	25.8	 0.6	0.69	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Madère	Olea europaea	12 cl	NA	NA	3.6	2.2	0.6	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Champignon	Dikarya	275 g	16.77 g	93.9	3.15	0.36	2.62	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Coriandre	Coriandrum sativum	2 g	1.82 g	8.88	13	17.8	12.4	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Cannelle	Cinnamomum verum	2 g	1.79 g	10.6	27.5	1.22	3.87	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Thym	Thymus vulgaris	2 g	0.7 g	65.1	10.5	1.68	5.56	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Miel	Thymus vulgaris	30 g	24.72 g	17.6	81.7	0	0.56	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Pâte feuilletée	Thymus vulgaris	400 g	282.0 g	29.5	41.4	20.4	5.41	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Marrons	Castanea	400 g	149.2 g	62.7	28.8	1.4	1.96	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Épinards	Spinacia oleracea	250 g	21.0 g	91.6	2.25	0.5	2.62	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Échalote	Allium ascalonicum	80 g	14.16 g	82.3	12.2	 0.5	1.81	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Beurre	Bos taurus	20 g	16.92 g	15.4	0.9	82.9	0.7	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Tourte de Noël végétarienne de Coralie	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	343.54	22.93	2.31	2.54	https://www.marmiton.org/recettes/recette_tourte-de-noel-vegetarienne-de-coralie_15536.aspx
Paëlla végétarienne	Champignon	Dikarya	250 g	15.25 g	93.9	3.15	0.36	2.62	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Ail	Allium sativum	80 g	25.76 g	67.8	18.6	 0.5	5.31	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Tomates concassées	Solanum lycopersicum	200 g	11.8 g	94.1	2.49	0.26	0.86	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Noix de cajou	Anacardium occidentale	150 g	147.74 g	1.51	26.7	49.5	15.2	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Safran	Crocus sativus	1 g	0.88 g	11.9	61.5	5.85	11.4	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Sel	Piper nigrum	1 g	1.0 g	0.027	0	0	0	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Riz rond	Oryza	350 g	138.6 g	60.4	32.6	1	3.21	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Oignon	Allium cepa	240 g	24.96 g	89.6	6.25	0.62	1.1	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Petits pois	Pisum sativum	150 g	31.2 g	79.2	7	0.55	5.84	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Haricots verts	Phaseolus vulgaris	80 g	7.68 g	90.4	4.14	0.21	1.85	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Poivron rouge	Capsicum annuum	100 g	9.8 g	90.2	5.98	 0.5	1.06	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Poivron vert	Capsicum annuum	100 g	7.0 g	93	3.43	 0.5	0.81	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Paëlla végétarienne	Poivre de cayenne	Piper nigrum	1 g	0.92 g	8.05	29.4	17.3	12	224.0	17.62	1.27	4.38	https://www.marmiton.org/recettes/recette_paella-vegetarienne_47534.aspx
Ragoût végétarien aux légumes	Carotte	Daucus carota	320 g	38.08 g	88.1	7.59	 0.5	0.63	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Ail	Allium sativum	160 g	51.52 g	67.8	18.6	 0.5	5.31	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Champignon de paris	Dikarya	200 g	12.2 g	93.9	3.15	0.36	2.62	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Olives	Olea europaea	200 g	48.4 g	75.8	NA	15.7	1.31	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Maïs	Zea mays	100 g	24.6 g	75.4	18.4	1.68	2.82	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Bouillon	Zea mays	NA 	NA	2.6	19.7	13.3	10.2	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Eau	Zea mays	25 cl	31.0 g	87.6	4.9	0.25	1.49	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Thym	Thymus vulgaris	3 g	1.05 g	65.1	10.5	1.68	5.56	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Persil	Petroselinum crispum	3 g	0.44 g	85.5	3.48	0.63	3.71	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Basilic	Ocimum basilicum	3 g	0.25 g	91.7	2.55	0.47	3.35	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Herbes de provence	Ocimum basilicum	3 g	2.79 g	7.1	23	7.2	11.5	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Oignon	Allium cepa	240 g	24.96 g	89.6	6.25	0.62	1.1	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Citrouille	Cucurbita maxima	250 g	21.0 g	91.6	6	0.1	1	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Ragoût végétarien aux légumes	Crème liquide	Cucurbita maxima	50 cl	160.0 g	68	2.87	26	2.88	196.4	17.85	2.47	0.83	https://www.marmiton.org/recettes/recette_ragout-vegetarien-aux-legumes_65191.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Persil	Petroselinum crispum	15 g	2.18 g	85.5	3.48	0.63	3.71	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Tabasco	Petroselinum crispum	5 cl	NA	NA	NA	NA	NA	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Huile d'olive	Olea europaea	1 dl	100.9 g	0.1	0	99.9	 0.5	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Sel	Olea europaea	1 g	1.0 g	0.027	0	0	0	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Betterave	Beta vulgaris	300 g	39.9 g	86.7	9.1	0.24	1.74	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Fromage de chèvre	Beta vulgaris	150 g	NA	NA	NA	NA	NA	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Mayonnaise	Beta vulgaris	75 g	61.42 g	18.1	2.62	75.2	1.36	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Échalote	Allium ascalonicum	40 g	7.08 g	82.3	12.2	 0.5	1.81	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Tartare végétarien de betteraves rouges au fromage de chèvre	Vinaigre de xérès	Allium ascalonicum	15 g	1.28 g	91.5	NA	0	 0.5	78.0	14.86	0.67	1.18	https://www.marmiton.org/recettes/recette_tartare-vegetarien-de-betteraves-rouges-au-fromage-de-chevre_31529.aspx
Burger végétarien aux lentilles	Carotte	Daucus carota	100 g	11.9 g	88.1	7.59	 0.5	0.63	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Ail	Allium sativum	40 g	12.88 g	67.8	18.6	 0.5	5.31	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Cumin	Cuminum cyminum	5 g	4.6 g	8.06	33.7	22.3	17.8	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Concentré de tomates	Solanum lycopersicum	15 g	4.2 g	72	17.1	0.53	4.4	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Ketchup	Solanum lycopersicum	30 g	8.67 g	71.1	21.4	0.19	1.27	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Sel	Solanum lycopersicum	1 g	1.0 g	0.027	0	0	0	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Poivre	Piper nigrum	1 g	0.91 g	9	39.5	7.5	13.3	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Oignon	Allium cepa	120 g	12.48 g	89.6	6.25	0.62	1.1	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Oeuf	Gallus gallus	80 g	18.96 g	76.3	0.27	9.83	12.7	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Chapelure	Gallus gallus	60 g	55.63 g	7.29	70	3.77	11.6	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Salade	Lactuca sativa	20 g	0.78 g	96.1	1.5	0.1	1.01	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Comté	Lactuca sativa	60 g	40.08 g	33.2	NA	34.6	27.2	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Pain pour hamburger	Lactuca sativa	200 g	138.2 g	30.9	49.7	5.35	9.07	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Burger végétarien aux lentilles	Mayonnaise	Lactuca sativa	30 g	24.57 g	18.1	2.62	75.2	1.36	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_burger-vegetarien-aux-lentilles_345408.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Carotte	Daucus carota	100 g	11.9 g	88.1	7.59	 0.5	0.63	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Ail	Allium sativum	40 g	12.88 g	67.8	18.6	 0.5	5.31	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Huile d'olive	Olea europaea	30 g	29.97 g	0.1	0	99.9	 0.5	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
Tarte provençale fine, light, végétarienne, économique, rapide	Cumin	Cuminum cyminum	5 g	4.6 g	8.06	33.7	22.3	17.8	215.5	26.27	1.81	0.18	https://www.marmiton.org/recettes/recette_tarte-provencale-fine-light-vegetarienne-economique-rapide_38642.aspx
